dataset_name,attribute_name,error_mechanic,error_type_table,error_rate,data_file,n_fds,gpdep_mean,partial_value_mean,fd_hold_pct,fd_hold_weighted,fd_violated_pct,qw_bin,cordts_pipino,heinrich_product_exact,hinrichs_exact
hospital,PhoneNumber,ENAR,MissingValue,0.02,hospital__PhoneNumber__ENAR__MissingValue__r0.02.csv,143,0.2955644009604009,0.9980279728249236,1.0,0.2955644009604009,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.025,hospital__PhoneNumber__ENAR__MissingValue__r0.025.csv,143,0.2958784443464443,0.9983426582563174,1.0,0.2958784443464443,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.03,hospital__PhoneNumber__ENAR__MissingValue__r0.03.csv,143,0.29513408295008287,0.9976013998885255,1.0,0.29513408295008287,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.035,hospital__PhoneNumber__ENAR__MissingValue__r0.035.csv,143,0.29511030752430745,0.9975874128041567,1.0,0.29511030752430745,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.04,hospital__PhoneNumber__ENAR__MissingValue__r0.04.csv,143,0.29468988676788666,0.9970769236137816,1.0,0.29468988676788666,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.045,hospital__PhoneNumber__ENAR__MissingValue__r0.045.csv,143,0.2950498436478436,0.9974895119667053,1.0,0.2950498436478436,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,MissingValue,0.05,hospital__PhoneNumber__ENAR__MissingValue__r0.05.csv,143,0.2947794406854406,0.9972307715382609,1.0,0.2947794406854406,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.0,hospital__PhoneNumber__ENAR__Replace_2_A__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.006,hospital__PhoneNumber__ENAR__Replace_2_A__r0.006.csv,143,0.2962131457891457,0.9986783228554093,1.0,0.2962131457891457,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.01,hospital__PhoneNumber__ENAR__Replace_2_A__r0.01.csv,143,0.2961031834631834,0.9985664345167734,1.0,0.2961031834631834,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.015,hospital__PhoneNumber__ENAR__Replace_2_A__r0.015.csv,143,0.29591866340466333,0.9984265745102943,1.0,0.29591866340466333,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.02,hospital__PhoneNumber__ENAR__Replace_2_A__r0.02.csv,143,0.2957828688128687,0.9982867145038151,1.0,0.2957828688128687,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.03,hospital__PhoneNumber__ENAR__Replace_2_A__r0.03.csv,143,0.2959723607103606,0.9984825182627964,1.0,0.2959723607103606,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.035,hospital__PhoneNumber__ENAR__Replace_2_A__r0.035.csv,143,0.29602851874251873,0.9985384628489301,1.0,0.29602851874251873,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.04,hospital__PhoneNumber__ENAR__Replace_2_A__r0.04.csv,143,0.2960569187229186,0.9985664345167734,1.0,0.2960569187229186,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.042,hospital__PhoneNumber__ENAR__Replace_2_A__r0.042.csv,143,0.29615837860237854,0.9986223782692756,1.0,0.29615837860237854,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_2_A,0.045,hospital__PhoneNumber__ENAR__Replace_2_A__r0.045.csv,143,0.29616479478079466,0.9986783228554093,1.0,0.29616479478079466,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.0,hospital__PhoneNumber__ENAR__Replace_3_E__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.003,hospital__PhoneNumber__ENAR__Replace_3_E__r0.003.csv,143,0.296294494158494,0.9987622382757547,1.0,0.296294494158494,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.01,hospital__PhoneNumber__ENAR__Replace_3_E__r0.01.csv,143,0.2961031834631834,0.9985664345167734,1.0,0.2961031834631834,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.015,hospital__PhoneNumber__ENAR__Replace_3_E__r0.015.csv,143,0.29591780749980745,0.9984265745102943,1.0,0.29591780749980745,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.024,hospital__PhoneNumber__ENAR__Replace_3_E__r0.024.csv,143,0.29626748502348493,0.9987342666079114,1.0,0.29626748502348493,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.028,hospital__PhoneNumber__ENAR__Replace_3_E__r0.028.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.03,hospital__PhoneNumber__ENAR__Replace_3_E__r0.03.csv,143,0.2958099849359848,0.9983146861716584,1.0,0.2958099849359848,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.035,hospital__PhoneNumber__ENAR__Replace_3_E__r0.035.csv,143,0.29613751817551803,0.9986503499371189,1.0,0.29613751817551803,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.036,hospital__PhoneNumber__ENAR__Replace_3_E__r0.036.csv,143,0.29615234848834837,0.9986153861859461,1.0,0.29615234848834837,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_3_E,0.04,hospital__PhoneNumber__ENAR__Replace_3_E__r0.04.csv,143,0.2959455655515655,0.9984545465949533,1.0,0.2959455655515655,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.0,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.015,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.015.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.02,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.02.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.025,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.025.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.03,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.03.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.035,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.035.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.04,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.04.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.045,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.045.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Replace_dash_space,0.05,hospital__PhoneNumber__ENAR__Replace_dash_space__r0.05.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.0,hospital__PhoneNumber__ENAR__Typo_fast__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.01,hospital__PhoneNumber__ENAR__Typo_fast__r0.01.csv,143,0.29567011065611054,0.9985664345167734,1.0,0.29567011065611054,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.015,hospital__PhoneNumber__ENAR__Typo_fast__r0.015.csv,143,0.29543756055356046,0.9984265745102943,1.0,0.29543756055356046,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.02,hospital__PhoneNumber__ENAR__Typo_fast__r0.02.csv,143,0.29505797814597806,0.9982867145038151,1.0,0.29505797814597806,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.025,hospital__PhoneNumber__ENAR__Typo_fast__r0.025.csv,143,0.29487757402157394,0.9982027982498383,1.0,0.29487757402157394,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.03,hospital__PhoneNumber__ENAR__Typo_fast__r0.03.csv,142,0.29017911119570267,0.9983802832348246,1.0,0.29017911119570267,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.035,hospital__PhoneNumber__ENAR__Typo_fast__r0.035.csv,142,0.2902205618576321,0.9982746482734949,1.0,0.2902205618576321,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.04,hospital__PhoneNumber__ENAR__Typo_fast__r0.04.csv,142,0.28979577945551177,0.998190142319236,1.0,0.28979577945551177,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.045,hospital__PhoneNumber__ENAR__Typo_fast__r0.045.csv,142,0.2895666922838331,0.998105635105724,1.0,0.2895666922838331,0.0,1.0,1.0,1,1.0
hospital,PhoneNumber,ENAR,Typo_fast,0.05,hospital__PhoneNumber__ENAR__Typo_fast__r0.05.csv,143,0.2934305118125117,0.9977132873935299,1.0,0.2934305118125117,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.0,hospital__ProviderNumber__EAR__AddDelta_provider__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.01,hospital__ProviderNumber__EAR__AddDelta_provider__r0.01.csv,143,0.29607868544068533,0.9985944066014323,1.0,0.29607868544068533,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.015,hospital__ProviderNumber__EAR__AddDelta_provider__r0.015.csv,143,0.2958239941619941,0.9984265745102943,1.0,0.2958239941619941,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.02,hospital__ProviderNumber__EAR__AddDelta_provider__r0.02.csv,143,0.29581752448952436,0.9983706299241606,1.0,0.29581752448952436,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.025,hospital__ProviderNumber__EAR__AddDelta_provider__r0.025.csv,143,0.29574061301861293,0.9983426582563174,1.0,0.29574061301861293,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.03,hospital__ProviderNumber__EAR__AddDelta_provider__r0.03.csv,143,0.2954691463911463,0.9979720274051587,0.993006993006993,0.2934029285842152,0.006993006993006978,0.9790941608202529,0.9473684210526316,0,0.5
hospital,ProviderNumber,EAR,AddDelta_provider,0.035,hospital__ProviderNumber__EAR__AddDelta_provider__r0.035.csv,143,0.2956416294336293,0.9981958040824304,1.0,0.2956416294336293,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.04,hospital__ProviderNumber__EAR__AddDelta_provider__r0.04.csv,143,0.2957573504413504,0.9984545465949533,1.0,0.2957573504413504,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.045,hospital__ProviderNumber__EAR__AddDelta_provider__r0.045.csv,142,0.29121178790057656,0.9983380289984422,1.0,0.29121178790057656,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,AddDelta_provider,0.05,hospital__ProviderNumber__EAR__AddDelta_provider__r0.05.csv,143,0.2956808739928739,0.9982307699176814,1.0,0.2956808739928739,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.0,hospital__ProviderNumber__EAR__MissingValue__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.01,hospital__ProviderNumber__EAR__MissingValue__r0.01.csv,143,0.29597859319459313,0.9984405603442159,1.0,0.29597859319459313,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.015,hospital__ProviderNumber__EAR__MissingValue__r0.015.csv,143,0.2958464749784749,0.9983076928378819,1.0,0.2958464749784749,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.02,hospital__ProviderNumber__EAR__MissingValue__r0.02.csv,143,0.29536550882350876,0.9978251761489815,1.0,0.29536550882350876,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.025,hospital__ProviderNumber__EAR__MissingValue__r0.025.csv,143,0.29543340611940605,0.9978951057354053,1.0,0.29543340611940605,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.03,hospital__ProviderNumber__EAR__MissingValue__r0.03.csv,142,0.2905686750271398,0.9975140858703936,1.0,0.2905686750271398,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.035,hospital__ProviderNumber__EAR__MissingValue__r0.035.csv,143,0.2957344923384922,0.9981608407480733,1.0,0.2957344923384922,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.04,hospital__ProviderNumber__EAR__MissingValue__r0.04.csv,143,0.29464962496762487,0.9971258736156917,1.0,0.29464962496762487,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.045,hospital__ProviderNumber__EAR__MissingValue__r0.045.csv,143,0.29468190058590055,0.9971678327847194,1.0,0.29468190058590055,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,MissingValue,0.05,hospital__ProviderNumber__EAR__MissingValue__r0.05.csv,142,0.2895978957267126,0.9965633817122016,1.0,0.2895978957267126,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.0,hospital__ProviderNumber__EAR__Mistype_provider__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.01,hospital__ProviderNumber__EAR__Mistype_provider__r0.01.csv,143,0.29600969108969105,0.9985664345167734,1.0,0.29600969108969105,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.015,hospital__ProviderNumber__EAR__Mistype_provider__r0.015.csv,143,0.2959195193095192,0.9984265745102943,1.0,0.2959195193095192,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.02,hospital__ProviderNumber__EAR__Mistype_provider__r0.02.csv,143,0.2957279224679224,0.9983776228411214,1.0,0.2957279224679224,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.025,hospital__ProviderNumber__EAR__Mistype_provider__r0.025.csv,143,0.29579190619990614,0.9983426582563174,1.0,0.29579190619990614,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.03,hospital__ProviderNumber__EAR__Mistype_provider__r0.03.csv,142,0.2912542837767344,0.9983802832348246,1.0,0.2912542837767344,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.035,hospital__ProviderNumber__EAR__Mistype_provider__r0.035.csv,143,0.29580436409836397,0.9984545465949533,1.0,0.29580436409836397,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.04,hospital__ProviderNumber__EAR__Mistype_provider__r0.04.csv,142,0.29123259152109854,0.9983591554870068,1.0,0.29123259152109854,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.045,hospital__ProviderNumber__EAR__Mistype_provider__r0.045.csv,143,0.2955181469721469,0.9981608394976262,1.0,0.2955181469721469,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Mistype_provider,0.05,hospital__ProviderNumber__EAR__Mistype_provider__r0.05.csv,142,0.2911526488319305,0.9982746482734949,1.0,0.2911526488319305,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.0,hospital__ProviderNumber__EAR__Outlier_provider__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.01,hospital__ProviderNumber__EAR__Outlier_provider__r0.01.csv,143,0.29575296392896383,0.9984545478454003,1.0,0.29575296392896383,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.015,hospital__ProviderNumber__EAR__Outlier_provider__r0.015.csv,143,0.2958021824481824,0.9985034978473103,1.0,0.2958021824481824,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.02,hospital__ProviderNumber__EAR__Outlier_provider__r0.02.csv,143,0.2954911650111649,0.9980909099112024,1.0,0.2954911650111649,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.025,hospital__ProviderNumber__EAR__Outlier_provider__r0.025.csv,143,0.29534113618513613,0.998174826581995,1.0,0.29534113618513613,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.03,hospital__ProviderNumber__EAR__Outlier_provider__r0.03.csv,143,0.29527741538741525,0.9979650378227234,1.0,0.29527741538741525,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.035,hospital__ProviderNumber__EAR__Outlier_provider__r0.035.csv,143,0.29540922113722107,0.9982027982498383,1.0,0.29540922113722107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.04,hospital__ProviderNumber__EAR__Outlier_provider__r0.04.csv,142,0.29070849549549543,0.998028169635316,1.0,0.29070849549549543,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.045,hospital__ProviderNumber__EAR__Outlier_provider__r0.045.csv,142,0.2904951976342539,0.9977112685290861,1.0,0.2904951976342539,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,Outlier_provider,0.05,hospital__ProviderNumber__EAR__Outlier_provider__r0.05.csv,143,0.2945768580048579,0.9972237782044844,0.993006993006993,0.2925168799768519,0.006993006993006978,0.9790058246316952,0.9473684210526316,0,0.5
hospital,ProviderNumber,EAR,WrongUnit_provider,0.0,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.01,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.01.csv,143,0.2961031834631834,0.9985664345167734,1.0,0.2961031834631834,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.015,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.015.csv,143,0.295824743078743,0.9984265745102943,1.0,0.295824743078743,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.02,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.02.csv,143,0.29571595762195757,0.9983146865884741,1.0,0.29571595762195757,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.025,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.025.csv,143,0.2957377809417809,0.9982867145038151,1.0,0.2957377809417809,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.03,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.03.csv,143,0.2957828688128687,0.9982867145038151,1.0,0.2957828688128687,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.035,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.035.csv,142,0.2911033110011419,0.9982746482734949,1.0,0.2911033110011419,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.04,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.04.csv,143,0.2959015475615475,0.9984545465949533,1.0,0.2959015475615475,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.045,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.045.csv,142,0.2911918729151686,0.9983169025098774,1.0,0.2911918729151686,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,EAR,WrongUnit_provider,0.05,hospital__ProviderNumber__EAR__WrongUnit_provider__r0.05.csv,143,0.2954563448903448,0.998146854497336,0.993006993006993,0.2933902166043983,0.006993006993006978,0.9790641505839882,0.9473684210526316,0,0.5
hospital,ProviderNumber,ECAR,AddDelta_provider,0.0,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.01,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.01.csv,143,0.29576820351820343,0.9985664345167734,1.0,0.29576820351820343,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.015,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.015.csv,143,0.29549342790342786,0.998384617425345,1.0,0.29549342790342786,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.02,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.02.csv,143,0.29506471839671833,0.9982867145038151,1.0,0.29506471839671833,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.025,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.025.csv,143,0.2948124235984235,0.9979860149063431,1.0,0.2948124235984235,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.03,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.03.csv,142,0.2904761917128395,0.9982816929548559,1.0,0.2904761917128395,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.035,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.035.csv,142,0.2902319525440933,0.9982746482734949,1.0,0.2902319525440933,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.04,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.04.csv,142,0.29017864728108383,0.9981197194314338,1.0,0.29017864728108383,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.045,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.045.csv,142,0.2898325834989919,0.9980633808693415,1.0,0.2898325834989919,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,AddDelta_provider,0.05,hospital__ProviderNumber__ECAR__AddDelta_provider__r0.05.csv,142,0.28943654226057036,0.9978098588090547,0.9788732394366197,0.2833216857339386,0.021126760563380254,0.9354158540620766,0.8421052631578947,0,0.25
hospital,ProviderNumber,ECAR,MissingValue,0.0,hospital__ProviderNumber__ECAR__MissingValue__r0.csv,143,0.29642339112539107,0.9988461549465473,1.0,0.29642339112539107,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.01,hospital__ProviderNumber__ECAR__MissingValue__r0.01.csv,143,0.29570399362999356,0.9981748257483636,1.0,0.29570399362999356,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.015,hospital__ProviderNumber__ECAR__MissingValue__r0.015.csv,143,0.29541526228326215,0.9978741265677072,1.0,0.29541526228326215,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.02,hospital__ProviderNumber__ECAR__MissingValue__r0.02.csv,143,0.29499867753067743,0.9974545457146384,1.0,0.29499867753067743,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.025,hospital__ProviderNumber__ECAR__MissingValue__r0.025.csv,143,0.2945917992677992,0.9970489523627541,0.993006993006993,0.292531716755437,0.006993006993006978,0.9790105240176542,0.9473684210526316,0,0.5
hospital,ProviderNumber,ECAR,MissingValue,0.03,hospital__ProviderNumber__ECAR__MissingValue__r0.03.csv,142,0.2901158968264038,0.9970563389885594,1.0,0.2901158968264038,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.035,hospital__ProviderNumber__ECAR__MissingValue__r0.035.csv,142,0.2897684028535577,0.9967253522973665,1.0,0.2897684028535577,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.04,hospital__ProviderNumber__ECAR__MissingValue__r0.04.csv,142,0.2895056582779962,0.996457746750872,1.0,0.2895056582779962,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.045,hospital__ProviderNumber__ECAR__MissingValue__r0.045.csv,142,0.2891126793836089,0.9960774653394457,1.0,0.2891126793836089,0.0,1.0,1.0,1,1.0
hospital,ProviderNumber,ECAR,MissingValue,0.05,hospital__ProviderNumber__ECAR__MissingValue__r0.05.csv,142,0.2887481926433475,0.9957183104165843,0.9788732394366197,0.2826478787142627,0.021126760563380254,0.9354291977440802,0.8421052631578947,0,0.25
